X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,Y
0.933589185,0.063513807,0.637123339,0.165223408,0.63465232,0.550876342,0.466819353,0.438201927,0.489856315,0.998795424,0.689536028,0.977231697,0.651350571,0.386435645,0.461657365,0.381002522,0.201938424,0.011642928,0.598897083,0.200396205,0.095496575,0.77405801,0.999180989,0.704660865,0.355920652,0.024638726,0.215134631,0.05802357,0.604019183,0.98020235,0.273819072,0.276521873,0.806529381,0.304689913,0.405397174,0.368917393,0.606663859,0.311041609,0.100948791,0.787405849,0.43102455,0.078954649,0.002609253,0.376153129,0.80302147,1
0.034641953,0.190265889,0.549075526,0.532125825,0.133786945,0.785038339,0.612878972,0.208817657,0.337581842,0.655575409,0.032548678,0.17736875,0.358118224,0.616340592,0.350816358,0.083223588,0.534524597,0.076464567,0.440213406,0.267783908,0.253301317,0.705926556,0.560794726,0.643016797,0.684626599,0.421900477,0.620092846,0.762888537,0.298829503,0.861876761,0.720444452,0.835145913,0.198852198,0.718305526,0.673626006,0.9107072,0.007428271,0.768249326,0.545157968,0.368179179,0.004657451,0.772145542,0.304426508,0.963991002,0.542003825,1
0.81032132,0.471974457,0.284046909,0.536047264,0.587154776,0.573304594,0.37053545,0.727230704,0.165168033,0.417011926,0.02518391,0.487172378,0.744189173,0.696961678,0.887563869,0.962024347,0.438124285,0.663893046,0.663156687,0.317707218,0.548686808,0.707562968,0.354192097,0.975847611,0.002101798,0.022654029,0.331550393,0.926247822,0.080701039,0.824973876,0.926395453,0.731567321,0.896826414,0.74588845,0.743883531,0.185805519,0.040150651,0.633178246,0.479369493,0.422746506,0.172248906,0.154951929,0.984724977,0.195918379,0.752711921,0
0.114746514,0.060195611,0.195899515,0.733768707,0.057266847,0.434697842,0.539985454,0.744092265,0.341429529,0.813902491,0.881770346,0.429397262,0.726030107,0.979300393,0.797519128,0.349204947,0.755301907,0.316889836,0.915220459,0.008749878,0.23096277,0.122695777,0.00433171,0.388816208,0.992977974,0.282744325,0.676087699,0.127914768,0.841787935,0.236877387,0.918923163,0.928995053,0.697938282,0.473051095,0.667367992,0.447620545,0.755663007,0.357003755,0.450489229,0.982473063,0.151384106,0.326670974,0.526011994,0.297042937,0.371876686,0
0.03614293,0.18083206,0.854239839,0.879183973,0.137285563,0.404585658,0.922517845,0.3733051,0.957783598,0.326621923,0.383843836,0.402570969,0.903256492,0.35036526,0.594642576,0.57825634,0.509536387,0.561479589,0.696031286,0.298052349,0.458831137,0.476151628,0.276108701,0.443429774,0.020741703,0.672246363,0.265161153,0.648734229,0.020370431,0.985940733,0.49361039,0.589461007,0.531628462,0.394544755,0.565568275,0.712896528,0.60712952,0.456247549,0.899834748,0.92396815,0.23924753,0.229447087,0.416493946,0.397930069,0.660595646,1
0.036236129,0.010126199,0.593448802,0.529699235,0.347422385,0.109914339,0.747391674,0.038962028,0.912966706,0.612330175,0.813267615,0.976554223,0.14033084,0.877787034,0.157867781,0.159188911,0.788662629,0.194957628,0.597677024,0.599302966,0.470210386,0.816442344,0.997458679,0.372524719,0.376349466,0.214185095,0.629937349,0.179964488,0.857295266,0.030468565,0.115115521,0.426757812,0.157944244,0.263957408,0.904508399,0.019319599,0.64562995,0.688097043,0.346033823,0.976132944,0.399840356,0.749280142,0.654032982,0.08177274,0.627302899,1
0.315983492,0.010497451,0.186034136,0.313766308,0.476350117,0.882209956,0.916417059,0.011836529,0.837944266,0.031328327,0.219844612,0.751218772,0.297914222,0.436390667,0.245597948,0.421436842,0.757902249,0.131014066,0.099987263,0.578149677,0.055052926,0.812171902,0.136430831,0.692476798,0.763914944,0.392037855,0.880657197,0.788371355,0.43128803,0.394345672,0.537225251,0.02753036,0.035616943,0.713961545,0.758203128,0.949596598,0.480737896,0.317400502,0.415165069,0.152341207,0.42477164,0.592157557,0.795056266,0.02101602,0.725086709,1
0.714572577,0.351146831,0.332020057,0.3660742,0.165186991,0.498567715,0.829534633,0.838460917,0.851265869,0.008578658,0.252013459,0.397088283,0.753557122,0.732724305,0.506805434,0.431971614,0.852502426,0.504743688,0.753272248,0.816982043,0.398331984,0.694104028,0.860307571,0.599158703,0.335773869,0.46171812,0.855174036,0.01002356,0.15883894,0.286227199,0.217564044,0.915602473,0.780724765,0.657793754,0.994275385,0.954365104,0.436068732,0.105655403,0.296888656,0.842684244,0.139476946,0.325417051,0.86988895,0.751926,0.161202241,0
0.781403662,0.119091121,0.877247028,0.547003742,0.286802943,0.040289093,0.852116322,0.585460059,0.050603131,0.226366968,0.339308347,0.07084818,0.117403977,0.618616903,0.576909047,0.328981963,0.186116218,0.244912442,0.517058448,0.503689157,0.672579772,0.714355891,0.392553227,0.482829615,0.81288379,0.02818134,0.365960075,0.970563249,0.404767663,0.08301266,0.169531121,0.195760933,0.019573333,0.506846016,0.176415448,0.727626952,0.830967992,0.382202426,0.762452965,0.702107621,0.130779461,0.625937956,0.23806854,0.687564794,0.77802917,0
0.64319349,0.30316461,0.110088322,0.199171676,0.033382927,0.06130001,0.191043158,0.619720071,0.831969438,0.296309635,0.747533301,0.703867982,0.55839094,0.881523793,0.557854811,0.627387288,0.156020552,0.959995084,0.420395017,0.921688557,0.50778348,0.193508176,0.351448472,0.684152509,0.514895793,0.222679586,0.382804223,0.985331646,0.902565772,0.83758999,0.28939376,0.041927613,0.795562255,0.597050196,0.759579656,0.500938911,0.413791536,0.534754329,0.861173409,0.32980462,0.357693451,0.072088404,0.782943402,0.1477602,0.997196436,1
0.351426509,0.13423477,0.607700892,0.248470355,0.975164396,0.959174045,0.500728387,0.706753099,0.428905412,0.72180461,0.823818049,0.965605463,0.731331198,0.612107707,0.146607247,0.35842862,0.650925026,0.127539189,0.005884525,0.977319111,0.147775704,0.537496373,0.311135679,0.173425804,0.813863257,0.769428599,0.361275069,0.232812057,0.453161419,0.683303243,0.244023467,0.598413632,0.657243708,0.643938988,0.023583201,0.46997002,0.093011447,0.773750966,0.586334159,0.180711181,0.657806935,0.941163945,0.601019624,0.410173559,0.765854436,1
0.92972562,0.508346871,0.885323753,0.6373074,0.025168902,0.240596954,0.237968532,0.352664761,0.652063615,0.18589622,0.674512604,0.910039502,0.48892265,0.384903057,0.762211762,0.248511243,0.358199936,0.764449341,0.209012751,0.550068568,0.492576664,0.062529001,0.053038356,0.575216063,0.996537878,0.420925138,0.31166096,0.832647125,0.67116052,0.845370357,0.447902245,0.246505248,0.595225853,0.425794769,0.14417304,0.520757316,0.427916937,0.075116732,0.829300413,0.771313023,0.574845727,0.724717299,0.863037336,0.219907725,0.526632524,1
0.297302031,0.157149445,0.499930082,0.967680392,0.80999056,0.445994656,0.123858835,0.475373568,0.323520835,0.516960699,0.812114345,0.751708652,0.212751841,0.372164733,0.186079808,0.637131448,0.937842063,0.238340254,0.716965728,0.732974054,0.695450518,0.848604735,0.628385517,0.534616074,0.109656187,0.333341301,0.669368267,0.954443065,0.171957857,0.056886951,0.291062819,0.972859867,0.644018306,0.076493039,0.442072205,0.912420097,0.140759143,0.953764502,0.989679189,0.835390542,0.709833934,0.529127011,0.022872268,0.0042046,0.808571621,0
0.240369609,0.050894434,0.20393306,0.038971619,0.150011455,0.809104418,0.264918911,0.401892146,0.899849173,0.144541334,0.977498104,0.779804416,0.680700557,0.124056865,0.576084696,0.101663022,0.715489278,0.464963171,0.2149598,0.260934699,0.071315054,0.329274182,0.862327526,0.992429454,0.069838308,0.620503976,0.022149078,0.446501372,0.236101118,0.643590649,0.210344056,0.288152121,0.731311947,0.723605778,0.282217717,0.798898848,0.154901808,0.578925012,0.411510817,0.855086852,0.088612441,0.585462347,0.942933381,0.654581509,0.134586795,1
0.820689496,0.458275572,0.47043542,0.36475744,0.546298559,0.829309553,0.622001197,0.507709177,0.521869981,0.103920053,0.877791558,0.007395765,0.074061841,0.057237086,0.825708223,0.332926914,0.08999773,0.083472823,0.966746253,0.258164789,0.779515945,0.434569652,0.09248026,0.402371056,0.240712182,0.362404745,0.450527712,0.634463591,0.412748718,0.216999398,0.594086519,0.134488615,0.706650828,0.058219808,0.967669975,0.674756815,0.851035879,0.195767618,0.658822893,0.794230043,0.205568322,0.337537187,0.573601101,0.237330938,0.603177352,0
0.618929693,0.000446491,0.970291823,0.209418849,0.442316649,0.589009331,0.015067413,0.400429902,0.615988463,0.319077127,0.743301569,0.537374495,0.609785246,0.060192728,0.856596405,0.440604307,0.969399146,0.064057812,0.054441146,0.291941438,0.350346845,0.48822306,0.311593144,0.818284481,0.726141864,0.896644006,0.231876659,0.17038018,0.553317515,0.931542037,0.364217414,0.7221892,0.308875575,0.541339042,0.044604923,0.625421369,0.808341293,0.703444167,0.181984819,0.533201164,0.176407351,0.344384615,0.462746694,0.917218695,0.77904771,0
0.698451421,0.924992601,0.436414585,0.676728436,0.118335552,0.573586202,0.889756479,0.861341678,0.207550227,0.792803085,0.839161994,0.64387119,0.01648955,0.041412937,0.026018605,0.61109871,0.615422395,0.501979404,0.76727673,0.659788575,0.920651324,0.183960156,0.422776618,0.825996917,0.602548715,0.160223272,0.245206578,0.469077663,0.182451507,0.82520727,0.134657691,0.940980435,0.956815198,0.889510662,0.932903907,0.047325999,0.096332538,0.801317499,0.655727765,0.403300549,0.042525237,0.223586588,0.385902208,0.684503372,0.099401891,1
0.98821369,0.229594336,0.868411046,0.192859698,0.420148378,0.626605092,0.957313853,0.720001541,0.460943298,0.574278272,0.26756232,0.122399975,0.342770156,0.971320852,0.08621404,0.343124757,0.211142668,0.953685282,0.32211288,0.692439279,0.313448513,0.763076216,0.761602713,0.485873177,0.425220965,0.408316507,0.435730002,0.431570058,0.38268309,0.107503766,0.752311432,0.85618648,0.358838903,0.949226942,0.300352616,0.093826113,0.420848618,0.180533323,0.734829656,0.097799094,0.323745586,0.378162842,0.161614936,0.199386651,0.479887821,0
0.281791276,0.02083172,0.646277294,0.804025681,0.495366066,0.709847506,0.790903314,0.740934867,0.644384514,0.439954121,0.443217494,0.558656407,0.862187666,0.368752714,0.519099545,0.198087985,0.872951161,0.906172075,0.954037429,0.980759265,0.879333175,0.063200719,0.906436547,0.510030996,0.358439947,0.302438393,0.731547325,0.175566525,0.686735251,0.180467119,0.142443491,0.468979475,0.269532522,0.998335093,0.891952738,0.95930672,0.225766337,0.33994977,0.697367191,0.832776749,0.608821321,0.079365687,0.059440388,0.078807764,0.956506508,1
0.8576528,0.336492532,0.566708036,0.74035201,0.952225911,0.488052475,0.110107043,0.960436143,0.93316738,0.182238867,0.243599518,0.936907605,0.665539888,0.169118684,0.494761459,0.495987126,0.75106767,0.388870106,0.068732927,0.910109251,0.535963851,0.632728601,0.189186145,0.188585403,0.45201794,0.836737676,0.611726701,0.188982895,0.321191585,0.236367675,0.410118029,0.026019865,0.233536125,0.265566766,0.231935109,0.055070587,0.532839394,0.883558675,0.621493336,0.483046037,0.164483207,0.41548857,0.149298345,0.449545373,0.25741929,0
0.627302741,0.705988217,0.525458714,0.371404789,0.412243729,0.958333742,0.106348525,0.159191821,0.023082304,0.089452886,0.584848606,0.172282997,0.852603378,0.449750099,0.118511887,0.293717025,0.2971852,0.086663369,0.446026433,0.159395878,0.862473323,0.180845034,0.464171213,0.62387823,0.979033696,0.382594067,0.882448348,0.927139888,0.071150196,0.715110855,0.24171529,0.317252349,0.195773016,0.843013871,0.245450114,0.863563722,0.342245357,0.726464768,0.723024482,0.167154371,0.943091158,0.355760689,0.539479606,0.188199352,0.747119656,1
0.058252409,0.46695169,0.986609061,0.741793048,0.516594938,0.284496013,0.612162953,0.121585349,0.201100467,0.622174152,0.118583348,0.06888966,0.929338975,0.695033419,0.523092737,0.467500461,0.644756422,0.921359959,0.59190933,0.18210913,0.873878616,0.950725741,0.843612908,0.979239066,0.865945406,0.457379065,0.505033812,0.989115066,0.325242184,0.256716328,0.636796837,0.29183769,0.123663622,0.6032549,0.934691985,0.086728292,0.136355807,0.922464057,0.435190749,0.023832989,0.020098244,0.218607201,0.462745829,0.555436781,0.607865517,1
0.960059711,0.03855062,0.579835422,0.172059097,0.634974924,0.910189372,0.000433801,0.741950703,0.723344261,0.63569695,0.209867165,0.660473345,0.797468199,0.745151088,0.941038562,0.007038133,0.805538242,0.035164703,0.113763415,0.76282917,0.508013935,0.481467368,0.387183969,0.336107249,0.564665944,0.597872176,0.585613262,0.596044693,0.902447991,0.162009301,0.318486904,0.492189015,0.509993365,0.13348833,0.710356445,0.241328502,0.41739569,0.310197058,0.10021076,0.851909644,0.609763843,0.452249902,0.346951741,0.555038238,0.491905363,0
0.490093114,0.366513041,0.690875954,0.730240235,0.733827086,0.21346561,0.427477842,0.828543701,0.319787109,0.58062032,0.261444903,0.690233373,0.965411888,0.14484787,0.556349187,0.418101825,0.759159791,0.030135843,0.225730488,0.189015434,0.458211312,0.264081161,0.750254889,0.507417895,0.80239652,0.606530937,0.863289765,0.922437369,0.700116338,0.574608878,0.303304818,0.573741982,0.61335153,0.981129708,0.919229889,0.259490044,0.647651328,0.129894525,0.919985916,0.771377663,0.618151603,0.907541677,0.342106448,0.96691836,0.754606551,0
0.33186482,0.35782808,0.955218072,0.966332388,0.218473023,0.845531708,0.273482544,0.75529377,0.433822909,0.323906591,0.52269901,0.049333128,0.221251457,0.671468353,0.339178689,0.023386812,0.515334041,0.758033305,0.90005445,0.096542965,0.706271549,0.917106382,0.42837843,0.508420128,0.281723013,0.936046736,0.397703974,0.504189167,0.799838782,0.319047077,0.359568321,0.646267567,0.017073467,0.545602371,0.55748687,0.88223652,0.768595438,0.502025142,0.571952646,0.624182425,0.091272713,0.700876394,0.026066346,0.859432077,0.390827315,1
0.092570901,0.094464777,0.749923747,0.842018133,0.589186351,0.273806351,0.431057338,0.97331249,0.825180143,0.838840629,0.639850218,0.936194519,0.826004004,0.927855677,0.723327698,0.892228671,0.891737436,0.76985861,0.057807223,0.959704329,0.232757615,0.876660875,0.413787352,0.675281631,0.814070985,0.340530107,0.462085356,0.832597891,0.524547439,0.68878815,0.561605481,0.768932801,0.950677514,0.917015494,0.897569178,0.821015153,0.234590784,0.737710926,0.110099902,0.645808788,0.052956249,0.731780998,0.907514382,0.713705745,0.222057016,1
0.427816059,0.436578264,0.69331339,0.711580508,0.708214962,0.315638271,0.65573989,0.5395918,0.634566392,0.550732006,0.006849933,0.700806219,0.176890124,0.548011172,0.542167264,0.545442548,0.740594792,0.270124283,0.829715388,0.798005927,0.896867229,0.930333366,0.756092226,0.751580497,0.799595321,0.610204769,0.024730095,0.44194248,0.985479466,0.261046372,0.105078947,0.677024473,0.118545081,0.108618148,0.525743933,0.947677614,0.533868377,0.483634838,0.046081888,0.823544845,0.909136682,0.694180135,0.957799692,0.397905509,0.238992744,1
0.156016763,0.88563438,0.086299691,0.542141073,0.525285203,0.427582167,0.176107019,0.247102597,0.744773839,0.032727679,0.415504743,0.210018491,0.595261631,0.138794239,0.892065084,0.190754609,0.576492784,0.716358349,0.618428247,0.374701816,0.962185476,0.138652556,0.161789994,0.500687639,0.46187587,0.038110534,0.114773644,0.835749814,0.62441618,0.028667098,0.410566765,0.204873698,0.565056746,0.464638452,0.874416694,0.513522347,0.217497568,0.079608651,0.340858967,0.403552227,0.383986899,0.607737938,0.881930921,0.053707757,0.980406144,1
0.484756853,0.437089742,0.254909998,0.190878515,0.150798507,0.841047758,0.486253925,0.265165016,0.449135239,0.50857825,0.213162877,0.640104338,0.094140692,0.737338595,0.039259415,0.412323247,0.744575816,0.384818426,0.121648267,0.504939022,0.596989956,0.063910152,0.575934594,0.748640497,0.191119924,0.275356773,0.204871545,0.909053873,0.660132808,0.593038086,0.883532042,0.13202007,0.106972044,0.868756914,0.927744632,0.619273561,0.903146677,0.889880305,0.499368276,0.95806005,0.83710332,0.481764863,0.537762006,0.767767627,0.935595883,1
0.390993386,0.474991009,0.4068646,0.038269175,0.762816899,0.602348144,0.046656298,0.548243552,0.004748313,0.528542651,0.244343694,0.250593361,0.443425195,0.132312855,0.292341804,0.237455242,0.719257457,0.87349768,0.624530343,0.780733678,0.719409346,0.835616229,0.43270319,0.453412548,0.10869811,0.317923599,0.43503793,0.788797201,0.188241711,0.324114774,0.94254769,0.323023167,0.683601299,0.25411205,0.038289628,0.102791915,0.933662606,0.406255577,0.198241962,0.875292636,0.560280983,0.801054391,0.932171029,0.075274345,0.864455867,0
0.692808054,0.686553946,0.007761754,0.061527967,0.550451847,0.264333318,0.338136271,0.702466531,0.199760237,0.625309423,0.877287219,0.168628666,0.185659681,0.900914771,0.573840011,0.574451006,0.073583554,0.543899164,0.692729903,0.524159016,0.513787076,0.956434513,0.590054805,0.807692175,0.570554216,0.359102212,0.184187035,0.24276138,0.147064377,0.000714666,0.965956713,0.441951118,0.030887503,0.678748247,0.810431641,0.044399118,0.159370924,0.210508561,0.817126534,0.318268105,0.50675396,0.579130729,0.022464065,0.803850699,0.366742314,0
0.135902681,0.928811186,0.904575644,0.850751422,0.488012812,0.293353946,0.27535851,0.341044198,0.434222303,0.99703524,0.862146092,0.502074248,0.231945944,0.816997975,0.456311838,0.255674209,0.36324091,0.487150308,0.827397843,0.673994809,0.884654902,0.031507465,0.02710307,0.972284099,0.273650081,0.801036777,0.026261578,0.982324597,0.512039161,0.105115447,0.129468388,0.913485597,0.693310901,0.481928071,0.903233761,0.155789228,0.069512365,0.702372932,0.441764062,0.492721381,0.877940069,0.320580631,0.625754575,0.98631497,0.033723626,1
0.003633406,0.772701415,0.180485126,0.473966683,0.491388818,0.321109166,0.661735339,0.379499571,0.906212339,0.830529232,0.866055549,0.661958162,0.979136347,0.422987811,0.412762432,0.122284385,0.020313697,0.595943827,0.16129028,0.46978486,0.906787628,0.722902637,0.619572596,0.602353156,0.079659309,0.58399272,0.221039646,0.552675508,0.402581565,0.229769,0.082064261,0.857764234,0.187738354,0.235552116,0.007338777,0.063758994,0.676253861,0.626511226,0.636338991,0.117647482,0.813630317,0.75284037,0.198706689,0.661265067,0.894669152,1
0.088242184,0.673880077,0.906446579,0.105758328,0.92306757,0.545896533,0.646221902,0.157866787,0.917703142,0.387704941,0.504074862,0.230110862,0.908599858,0.220843917,0.120726593,0.893620363,0.459615977,0.485108697,0.600442694,0.216987102,0.200756857,0.632863948,0.359085297,0.970662153,0.961317309,0.255890013,0.256422103,0.389298143,0.884529775,0.621454065,0.385050492,0.087839341,0.702119571,0.561188327,0.913825404,0.372069262,0.260391472,0.279202473,0.809466412,0.806301969,0.826296131,0.260773739,0.577142004,0.724136479,0.460915158,1
